date,fpt_stock_price_log_return_scaled,market_cap_log_return,fpt_stock_price_log_return,gdp_value,cpi_rate,fpt_stock_price,fpt_stock_volume_log_return,fpt_net_revenue_log_return,usd_vnd_rate_log_return,xau_usd_rate_log_return
2023-07-13,0.3224651318615839,0.0,0.0065194001281499705,413445230668.58,0.02,55.4,0.32485163502273634,0.0,-0.000949818022966149,0.00197272404303992
2023-07-14,1.829679847316569,0.0,0.032498642667772804,413445230668.58,0.02,57.23,0.8119954836512534,0.0,-0.0005280667599080461,6.110757481218038e-05
2023-07-17,0.4589502281084563,0.0,0.008871937813778189,413445230668.58,0.02,57.74,-0.8934352699133998,0.0,0.00029575173969713055,-0.001987910087534477
2023-07-18,-0.2772393788420188,0.0,-0.0038174608219978105,413445230668.58,0.02,57.52,-0.4742464110680558,0.0,-0.0009086587343994855,0.012413008304669616
2023-07-19,-0.20725651087251812,0.0,-0.0026111947990116774,413445230668.58,0.02,57.37,-0.01320644918551456,0.0,0.00016911531590870787,-0.0016845549496821233
2023-07-20,1.2639759265641552,0.0,0.022747835956463555,413445230668.58,0.02,58.69,1.1736939563839375,0.0,0.0018161856656416832,0.0032958423641869074
2023-07-21,0.446201158235752,0.0,0.008652187319716963,413445230668.58,0.02,59.2,-0.5885787656006591,0.0,-0.0011611338191670926,-0.006916634498772508
2023-07-24,-0.05576513386306898,0.0,0.0,413445230668.58,0.02,59.2,-0.08155513952754538,0.0,0.00027457151176261415,-0.00300366042976714
2023-07-25,0.15943567329353217,0.0,0.0037093281445014646,413445230668.58,0.02,59.42,-0.10353560639798746,0.0,0.001983123012800637,-0.000986273592912566
2023-07-26,0.931684650403471,0.0,0.01702026737007721,413445230668.58,0.02,60.44,0.1835027403664655,0.0,-0.001729739282903385,0.006226663865681866
2023-07-27,0.6502446458362076,0.0,0.012169201318218545,413445230668.58,0.02,61.18,0.1097973085346335,0.0,-0.0001055687517475945,0.0019845735010891696
2023-07-28,0.4258559034673505,0.0,0.008301504498789778,413445230668.58,0.02,61.69,-0.4561553730039589,0.0,0.000780944983071351,-0.009391977196650336
2023-07-29,-0.05576513386306898,0.0,0.0,413445230668.58,0.0206,61.69,0.0,0.0,0.0,0.0
2023-07-31,0.7567072156188961,0.0,0.014004253015508445,413445230668.58,0.0206,62.56,0.4934268107012767,0.0,-0.000295420977037727,0.004435813835655914
2023-08-01,-0.8024435835397336,0.0,-0.01287019052053502,413445230668.58,0.0206,61.76,-0.13400530202313735,0.0,0.00014772139771301488,-0.0031482654701472652
2023-08-02,-0.7455975749298289,0.0,-0.011890359160117075,413445230668.58,0.0206,61.03,-0.2555484569579262,0.0,0.0023816309614595244,-0.005528313464716165
2023-08-03,0.08665237006796465,0.0,0.002454792166353762,413445230668.58,0.0206,61.18,-0.09278265074364694,0.0,0.0010099523235216881,-0.008406928055879366
2023-08-04,-0.34095060759544027,0.0,-0.004915625169326969,413445230668.58,0.0206,60.88,0.5760305290984902,0.0,-0.0005048486613042592,0.0041994596250907535
2023-08-07,0.776835277005029,0.0,0.014351192163090288,413445230668.58,0.0206,61.76,-0.7629901183449472,0.0,-0.0005682595625783542,-0.00019517206019838953
2023-08-08,-0.2627977175223271,0.0,-0.003568535822624975,413445230668.58,0.0206,61.54,-0.16819346926716414,0.0,-0.00014737928084537565,-0.004458225744244862
2023-08-09,-0.814900789521921,0.0,-0.013084910276292973,413445230668.58,0.0206,60.74,0.4337611239258593,0.0,0.0001684316908206748,-0.0029297577168027025
2023-08-10,-0.6896174198192148,0.0,-0.010925452161723463,413445230668.58,0.0206,60.08,0.3117005440433504,0.0,0.00018945174825899883,-0.0012271560260953183
2023-08-11,-0.20079341049663252,0.0,-0.002499792985785369,413445230668.58,0.0206,59.93,-0.15989268708075002,0.0,0.00021045985555955855,-0.004653031042229543
2023-08-14,0.36862729017651247,0.0,0.007315078338240943,413445230668.58,0.0206,60.37,-0.12073424485407161,0.0,0.002752941184477853,-0.002397270345769733
2023-08-15,0.916275295395707,0.0,0.016754662631070262,413445230668.58,0.0206,61.39,0.5010025462190943,0.0,0.006463713920446119,-0.0022775126462663583
2023-08-16,0.7047126683014104,0.0,0.013108044305728768,413445230668.58,0.0206,62.2,0.4434637088714724,0.0,0.0011461319306225416,-0.002246021325910409
2023-08-17,0.5565967916994579,0.0,0.01055503162428783,413445230668.58,0.0206,62.86,0.35003772782004877,0.0,-0.0013546607604888498,-0.002098746769634281
2023-08-18,-0.398262537744811,0.0,-0.005903487428431149,413445230668.58,0.0206,62.49,0.13673570849480993,0.0,-0.004179734402707968,-0.0033988047471457616
2023-08-21,0.21284991082321947,0.0,0.004630007472817255,413445230668.58,0.0206,62.78,-0.5467948542279985,0.0,-0.0023483048490165197,0.0008481518963644513
2023-08-22,0.3494284255009437,0.0,0.006984155373664239,413445230668.58,0.0206,63.22,-0.05140854075126668,0.0,0.004858241326695045,0.003154493822672712
2023-08-23,-0.05576513386306898,0.0,0.0,413445230668.58,0.0206,63.22,-0.49660032472100635,0.0,0.0035866249141340155,0.008306394612820258
2023-08-24,2.922366687437159,0.0,0.05133283805364894,413445230668.58,0.0206,66.55,1.3092846132888276,0.0,-0.00043721308588161924,0.0015605171598611913
2023-08-25,0.3352097883111942,0.0,0.006739074549845519,413445230668.58,0.0206,67.0,-0.6313666288686869,0.0,0.0012278749942818508,-0.0004418993425225223
2023-08-28,2.077951981187933,0.0,0.03677800772142863,413445230668.58,0.0206,69.51,0.05795248129160591,0.0,0.002285240425289344,0.0016106911787145601
2023-08-29,-0.30670027730746663,0.0,-0.004325266258622695,413445230668.58,0.0296,69.21,-0.6461175719613413,0.0,0.004348283070344627,0.0063240908385465405
2023-08-30,1.7759537716416824,0.0,0.0315725883131093,413445230668.58,0.0296,71.43,0.42324587973994654,0.0,-0.0003513013685220798,0.00546889425932294
2023-08-31,0.009175255979031698,0.0,0.0011193508934235058,413445230668.58,0.0296,71.51,-0.52248887643862,0.0,-0.002856316881716851,-0.0004362072618130354
2023-09-01,-0.05576513386306898,0.0,0.0,413445230668.58,0.0296,71.51,0.0,0.0,-0.002594304365869039,0.0026911845400932944
2023-09-04,-0.05576513386306898,0.0,0.0,413445230668.58,0.0296,71.51,0.0,0.0,0.0,-0.0036001331238346974
2023-09-05,0.0009981389610255994,0.0,0.00097840527757505,413445230668.58,0.0296,71.58,0.027022702918369158,0.0,0.0024906613124518304,-0.0037523689329765817
2023-09-06,1.2505441728468993,0.0,0.022516318320671542,413445230668.58,0.0296,73.21,0.5475023897973706,0.0,-0.000622084001399104,-0.004823048277450648
2023-09-07,-0.7092502582141916,0.0,-0.01126385535350119,413445230668.58,0.0296,72.39,0.26325139931295827,0.0,-0.000352686123382409,-0.0031815507429871805
2023-09-08,-0.2323500133813339,0.0,-0.0030437212208681455,413445230668.58,0.0296,72.17,-0.42846984745572686,0.0,0.0011820454908462992,0.0033836238060403986
2023-09-11,-0.1764728160452983,0.0,-0.0020805888634528153,413445230668.58,0.0296,72.02,0.8883021421420231,0.0,-0.001659407142865543,0.00036777179915655633
2023-09-12,0.8315809594625873,0.0,0.01529482106213056,413445230668.58,0.0296,73.13,-0.6523029500572084,0.0,0.0012448134387509767,-0.0030342740379536086
2023-09-13,-0.5817390072077744,0.0,-0.009065996161669688,413445230668.58,0.0296,72.47,0.07465028132322682,0.0,0.0025470334633554653,-0.004555697936089932
2023-09-14,-1.3182663264168115,0.0,-0.02176121580528473,413445230668.58,0.0296,70.91,-0.21967706010474358,0.0,0.002623074216823063,-0.0017287804393911505
2023-09-15,0.909772521114827,0.0,0.016642576974998092,413445230668.58,0.0296,72.1,-0.08255505385469476,0.0,0.0012368585373962004,0.009287678338015234
2023-09-18,-0.41899764730748285,0.0,-0.006260890016722421,413445230668.58,0.0296,71.65,-0.052456370380025576,0.0,0.004727169423505908,0.0019506143892024928
2023-09-19,0.8361281646963613,0.0,0.015373199375740639,413445230668.58,0.0296,72.76,0.5694324490620267,0.0,0.0012909441051876106,0.0017197974568503712
2023-09-20,0.007988844769749835,0.0,0.0010989012094855697,413445230668.58,0.0296,72.84,-0.38177757816009245,0.0,-0.0014960092140782007,0.005074977307972261
2023-09-21,-1.0681202006743649,0.0,-0.017449549521527496,413445230668.58,0.0296,71.58,0.3343311061061639,0.0,-0.0018474807677077941,-0.008279379380098177
2023-09-22,-0.11252840668716152,0.0,-0.0009784052775750147,413445230668.58,0.0296,71.51,0.6963821181091473,0.0,0.0016423735984931616,-0.0010825118437111606
2023-09-25,-1.5181575440399315,0.0,-0.02520665882738523,413445230668.58,0.0296,69.73,-1.183575682853852,0.0,0.0009226511495683895,-0.0012393342369461586
2023-09-26,-0.5487400548375956,0.0,-0.00849720673944092,413445230668.58,0.0296,69.14,0.026758653026689155,0.0,0.0018427523642100165,-0.005395223992056941
2023-09-27,0.4372097871114582,0.0,0.00849720673944093,413445230668.58,0.0296,69.73,0.7376738491834557,0.0,-0.00020458265210470408,-0.006773405571990442
2023-09-28,-0.23909687558865916,0.0,-0.003160014120524852,413445230668.58,0.0296,69.51,-0.9374188783637634,0.0,0.00030685828502434513,-0.012579114627090424
2023-09-29,-0.8033949991778302,0.0,-0.01288658968209087,413445230668.58,0.0366,68.62,-0.07697526649505625,0.0,-0.0010232273480503052,4.7867375467383246e-05
2023-09-30,-0.05576513386306898,0.0,0.0,413445230668.58,0.0366,68.62,0.0,0.09741563704718875,0.0,0.0
2023-10-02,0.1973228698723398,0.0,0.004362374229425129,413445230668.58,0.0366,68.92,-0.36236614593908967,0.0,-0.0013317627333290544,-0.01672202641707878
2023-10-03,-0.6820575016737,0.0,-0.010795144949971797,413445230668.58,0.0366,68.18,0.5675745717165668,0.0,0.0010860322983782952,-0.008527052932380295
2023-10-04,0.1311371399203819,0.0,0.0032215579187478277,413445230668.58,0.0366,68.4,-0.2322749831511264,0.0,0.001064396055786723,-0.0012607761172955551
2023-10-05,-0.6182880616530797,0.0,-0.00969597723887927,413445230668.58,0.0366,67.74,-0.15094371975922763,0.0,-0.0004911189425062336,-0.0009561927866658292
2023-10-06,0.6338468145567187,0.0,0.011886558618697753,413445230668.58,0.0366,68.55,-0.17610381827945892,0.0,-6.140683050577427e-05,0.0030947525839335977
2023-10-09,1.7276916661878055,0.0,0.030740714174539316,413445230668.58,0.0366,70.69,1.158490205275126,0.0,-0.0009830224633994356,0.015777052529648772
2023-10-10,0.3694429661708761,0.0,0.007329137811170733,413445230668.58,0.0366,71.21,-0.11615632996657212,0.0,0.0009216118618633949,0.0008043327153567572
2023-10-11,0.3663492181648846,0.0,0.0072758121443098804,413445230668.58,0.0366,71.73,-0.3222498975545161,0.0,0.0012274960624741658,0.006182441203094475
2023-10-12,-0.42087719300120113,0.0,-0.006293286975789179,413445230668.58,0.0366,71.28,-0.22583271073945022,0.0,0.00020443626770574638,0.004295000383251287
2023-10-13,-0.2351041165993871,0.0,-0.003091192569672858,413445230668.58,0.0366,71.06,0.2271776496264379,0.0,0.0010215548952543692,0.02537933476065633
2023-10-15,-0.05576513386306898,0.2940326905323562,0.0,413445230668.58,0.0366,71.06,0.0,0.0,0.0,0.0
2023-10-16,0.3672370156019168,0.0,0.007291114744998563,413445230668.58,0.0366,71.58,0.7448371360732536,0.0,-0.00014295487755748898,-0.0010140834279981485
2023-10-17,-2.3201766748022994,0.0,-0.039030733994541024,413445230668.58,0.0366,68.84,-0.7204367099844611,0.0,0.000877828757285514,-0.00012424418139064626
2023-10-18,-0.1147888731337172,0.0,-0.0010173680115939845,413445230668.58,0.0366,68.77,0.9313277899505205,0.0,0.003035831224933564,0.016013489609210656
2023-10-19,-0.6834309766125223,0.0,-0.010818818974775213,413445230668.58,0.0366,68.03,-0.7066869246007939,0.0,0.0008134214988412922,0.007673995940514794
2023-10-20,0.5128168595922789,0.0,0.009800414871334163,413445230668.58,0.0366,68.7,-0.05601690051101046,0.0,-0.0006100040856092525,0.009765795967415822
2023-10-23,-1.2588779114472262,0.0,-0.020737562028076962,413445230668.58,0.0366,67.29,-0.37287746146899153,0.0,0.0014227644676457793,-0.006968704328921363
2023-10-24,0.5787656502657327,0.0,0.010937147156742667,413445230668.58,0.0366,68.03,-0.201060978582145,0.0,-0.0008127603820365821,-0.0012158240217927268
2023-10-25,-0.7506799548195985,0.0,-0.011977962060009789,413445230668.58,0.0366,67.22,0.13019394671531112,0.0,-0.0005083108938807925,0.003124860790146961
2023-10-26,-2.731664843668495,0.0,-0.0461233869732728,413445230668.58,0.0366,64.19,1.1684044786185985,0.0,0.0014226198924046532,0.0034461659127035605
2023-10-27,0.07063168022290452,0.0,0.0021786500992221724,413445230668.58,0.0366,64.33,-1.0655845128634036,0.0,-0.0003249918780635567,0.007708235682086307
2023-10-29,-0.05576513386306898,0.0,0.0,413445230668.58,0.0359,64.33,0.0,0.0,0.0,0.0
2023-10-30,-1.4060989287643804,0.0,-0.023275150386652534,413445230668.58,0.0359,62.85,-0.08481884043494875,0.0,-0.0008942726501426267,-0.0010505745517350902
2023-10-31,-1.4288258980354547,0.0,-0.023666885844666266,413445230668.58,0.0359,61.38,0.5020818730208166,0.0,-0.0006712296976213637,0.00021418769399241796
2023-11-01,1.5935633652989103,0.0,0.028428799604909977,413445230668.58,0.0359,63.15,-0.35108190588581517,0.0,0.0007932230694661396,-0.007855256410609208
2023-11-02,2.337919055472219,0.0,0.04125895367152762,413445230668.58,0.0359,65.81,0.012871491017899861,0.0,-0.0003253487360432847,-0.00030123657842294986
2023-11-03,-1.3753832632866407,0.0,-0.02274571704511882,413445230668.58,0.0359,64.33,0.7863400254187062,0.0,-0.0002033967260139699,0.0062920206079254345
2023-11-06,0.9367517489421859,0.0,0.017107606871582613,413445230668.58,0.0359,65.44,-1.3854195145515922,0.0,-0.0006104385172772522,-0.005383566147599538
2023-11-07,-0.1889009255964198,0.0,-0.002294807095949386,413445230668.58,0.0359,65.29,0.10256078958923213,0.0,-0.007662089893474518,-0.007326224533498068
2023-11-08,2.703296090863415,0.0,0.04755680793442924,413445230668.58,0.0359,68.47,0.7857480238275516,0.0,0.00030761343487883914,-0.0038634230951754213
2023-11-09,-0.11510799035922446,0.0,-0.0010228685044667086,413445230668.58,0.0359,68.4,-0.3323105282906718,0.0,0.00041000410578464347,-0.002758580395507292
2023-11-10,-0.6868447783072891,0.0,-0.010877661275942469,413445230668.58,0.0359,67.66,0.13092688460935942,0.0,-0.0006150692146750731,-0.0024244782187448355
2023-11-13,-0.11581878847079445,0.0,-0.0010351202402995874,413445230668.58,0.0359,67.59,-0.451048228250411,0.0,0.0006355650079141897,-0.005963906992174785
2023-11-14,0.6947110216850242,0.0,0.012935650020708627,413445230668.58,0.0359,68.47,0.26482783847357894,0.0,-0.000266478083754649,0.011004904296585695
2023-11-15,-0.17451160895119866,0.0,-0.0020467843402846193,413445230668.58,0.0359,68.33,0.19057585128000848,0.0,-0.00032807053810760244,0.0024072401100624615
2023-11-16,0.3166225848521137,0.0,0.006418694539057872,413445230668.58,0.0359,68.77,-0.23744897539395338,0.0,-0.0028135190605123525,0.006277110745650206
2023-11-17,-1.3179617607413288,0.0,-0.02175596613151796,413445230668.58,0.0359,67.29,0.6266459677517113,0.0,-0.00030853088124619093,0.0029683821523320704
2023-11-20,-0.24575555726988066,0.0,-0.0032747870885809502,413445230668.58,0.0359,67.07,-0.7667397161903854,0.0,-0.0028842212000795486,-0.004362692886642309
2023-11-21,0.7090292056835449,0.0,0.01318244669208549,413445230668.58,0.0359,67.96,-0.12590655054161942,0.0,-0.0025822459217737684,0.011150241499781915
2023-11-22,0.6316275768753974,0.0,0.011848306528013573,413445230668.58,0.0359,68.77,0.8057026619994699,0.0,0.0018598889428374332,-0.00030888646675208086
2023-11-23,-1.4474331706843198,0.0,-0.023987611779855818,413445230668.58,0.0359,67.14,-0.41219379091257285,0.0,0.0012380069671577949,-0.0038491444372052534
2023-11-24,0.20288939495843103,0.0,0.0044583221417110065,413445230668.58,0.0359,67.44,0.03753559890442525,0.0,0.001421815836222821,0.0022433913082900866
2023-11-27,-0.37493867614839443,0.0,-0.005501463581954182,413445230668.58,0.0359,67.07,-0.30360831007498323,0.0,-0.0004943153832735509,0.007190805310880197
2023-11-28,0.20315874748881874,0.0,0.004462964860922709,413445230668.58,0.0359,67.37,-0.41929215377434614,0.0,-0.0004121162226059937,0.012243020691019488
2023-11-29,0.3219117506647522,0.0,0.006509861723182224,413445230668.58,0.0345,67.81,-0.30657753632250245,0.0,0.0004121162226058922,0.004439470160354753
2023-11-30,0.07242843980382836,0.0,0.0022096201079804274,413445230668.58,0.0345,67.96,0.9034215671034287,0.0,0.00030897574786211015,-0.0021952941728348788
2023-12-01,0.2592398581602133,0.0,0.005429611988955678,413445230668.58,0.0345,68.33,-0.509511931344084,0.0,0.0015434483693771144,0.013461503858510157
2023-12-04,0.6866352968910407,0.0,0.012796452061084934,413445230668.58,0.0345,69.21,1.067318037868052,0.0,-0.0008228759978828438,0.028763107841107083
2023-12-05,0.6855318956971258,0.0,0.012777433186772408,413445230668.58,0.0345,70.1,0.03661836855832368,0.0,-0.0004734604903331639,-0.04528654731628805
2023-12-06,0.06824513362621805,0.0,0.002137514173310838,413445230668.58,0.0345,70.25,-1.0782024817206568,0.0,0.0008849831298857067,-0.0024671206320017983
2023-12-07,-0.4868055457425674,0.0,-0.007429666980935777,413445230668.58,0.0345,69.73,1.124071406145392,0.0,-0.0006173474833377181,0.0017810579675733914
2023-12-08,-0.11403514421715633,0.0,-0.001004376295064365,413445230668.58,0.0345,69.66,-0.7674444416881252,0.0,-0.0009267364098367642,-0.002817788282099246
2023-12-11,0.43354528837051226,0.0,0.008434043276000064,413445230668.58,0.0345,70.25,-0.10876378856126369,0.0,0.0004119888821277143,-0.012600001962602816
2023-12-12,1.0323501372583894,0.0,0.0187553971240245,413445230668.58,0.0345,71.58,0.9591184145416896,0.0,0.00010297070492547586,-0.005951804104231944
2023-12-13,-1.0201346459096539,0.0,-0.016622442173882965,413445230668.58,0.0345,70.4,-0.6422528393339936,0.0,0.00012355085162849762,0.015282268422837865
2023-12-14,0.55088056440167,0.0,0.01045650335631241,413445230668.58,0.0345,71.14,-0.22675932009997352,0.0,-0.0007415341857464487,0.010025773888768045
2023-12-15,-0.05576513386306898,0.0,0.0,413445230668.58,0.0345,71.14,-0.14931905629953038,0.0,0.0004120313202091422,-0.0011872395147618528
2023-12-18,-1.400528744807769,0.0,-0.02317913940791455,413445230668.58,0.0345,69.51,0.4290765695519881,0.0,0.004111002706522288,-0.005804990732923712
2023-12-19,0.3103208431449779,0.0,0.006310073999095642,413445230668.58,0.0345,69.95,-0.5938685539602,0.0,0.00012306934973379155,0.0065477912225311175
2023-12-20,0.010548477834695065,0.0,0.0011430205559362025,413445230668.58,0.0345,70.03,0.07564571207064552,0.0,-0.0011903053101564706,-0.0015301847762444923
2023-12-21,0.18398829986909868,0.0,0.004132531709495109,413445230668.58,0.0345,70.32,0.26347832569042395,0.0,0.0003490293938710886,0.0010415623397307932
2023-12-22,-0.3618321792929987,0.0,-0.005275552265431278,413445230668.58,0.0345,69.95,-0.3202476099993347,0.0,-0.00164355455590091,0.011941687605488572
2023-12-25,0.8004553068196987,0.0,0.014758320939804222,413445230668.58,0.0345,70.99,0.45863826792407114,0.0,-0.0021612729042788225,-0.005953018420800853
2023-12-26,0.6670599521615442,0.0,0.012459039864063754,413445230668.58,0.0345,71.88,0.510151512198873,0.0,0.0028806604282381946,0.004986671378722425
2023-12-27,-0.24170142323291108,0.0,-0.0032049076411773472,413445230668.58,0.0345,71.65,-0.9059154761514951,0.0,0.0022985685119216092,0.00767597262188621
2023-12-28,-0.23417658614830367,0.0,-0.0030752051072997165,413445230668.58,0.0345,71.43,-0.12567474111893864,0.0,-0.0014770445388331572,0.0018930640452761284
